reasoner_type,train_seed,num_vars,embed_dim,num_attack_tokens,raw_state_acc,adv_ns1_state_acc,adv_ns2_state_acc,adv_ns3_state_acc,adv_ns1_atk_wts,adv_ns2_atk_wts,adv_ns3_atk_wts,adv_ns1_suppd_wts,adv_ns2_suppd_wts,adv_ns3_suppd_wts,adv_ns1_other_wts,adv_ns2_other_wts,adv_ns3_other_wts
theory,601,64,128,2,1.0,1.0,1.0,1.0,0.20000025629997253,0.22222186625003815,0.20000025629997253,0.0,0.11111114919185638,0.09999997168779373,0.0,0.11111114919185638,0.09999997168779373
theory,601,64,128,3,1.0,1.0,1.0,1.0,0.20000025629997253,0.2999995946884155,0.2727275490760803,0.0,0.09999997168779373,0.09090907871723175,0.0,0.09999997168779373,0.09090907871723175
theory,601,64,128,4,1.0,1.0,1.0,1.0,0.20000025629997253,0.3636360466480255,0.3333331048488617,0.0,0.09090907871723175,0.083333320915699,0.0,0.09090907871723175,0.083333320915699
theory,601,64,128,5,1.0,1.0,1.0,1.0,0.20000025629997253,0.41666701436042786,0.38461580872535706,0.0,0.083333320915699,0.07692310959100723,0.0,0.083333320915699,0.07692310959100723
theory,601,64,128,6,1.0,1.0,1.0,1.0,0.20000025629997253,0.46153923869132996,0.42857077717781067,0.0,0.07692310959100723,0.0714285597205162,0.0,0.07692310959100723,0.0714285597205162
theory,601,64,128,7,1.0,1.0,1.0,1.0,0.20000025629997253,0.5,0.466667115688324,0.0,0.0714285597205162,0.06666668504476547,0.0,0.0714285597205162,0.06666668504476547
theory,601,64,128,8,1.0,1.0,1.0,1.0,0.20000025629997253,0.533332884311676,0.5,0.0,0.06666668504476547,0.0625,0.0,0.06666668504476547,0.0625
theory,601,64,128,9,1.0,1.0,1.0,1.0,0.20000025629997253,0.5625,0.5294113755226135,0.0,0.0625,0.05882355570793152,0.0,0.0625,0.05882355570793152
theory,601,64,128,10,1.0,1.0,1.0,1.0,0.20000025629997253,0.5882346034049988,0.5555564165115356,0.0,0.05882355570793152,0.05555557459592819,0.0,0.05882355570793152,0.05555557459592819
theory,601,64,128,11,1.0,1.0,1.0,1.0,0.20000025629997253,0.6111114025115967,0.5789481997489929,0.0,0.05555557459592819,0.05263158679008484,0.0,0.05555557459592819,0.05263158679008484
theory,601,64,128,12,1.0,1.0,1.0,1.0,0.20000025629997253,0.6315786242485046,0.599999189376831,0.0,0.05263158679008484,0.049999985843896866,0.0,0.05263158679008484,0.049999985843896866
theory,601,64,128,13,1.0,1.0,1.0,1.0,0.20000025629997253,0.6500008702278137,0.6190483570098877,0.0,0.049999985843896866,0.04761906713247299,0.0,0.049999985843896866,0.04761906713247299
theory,601,64,128,14,1.0,1.0,1.0,1.0,0.20000025629997253,0.6666662096977234,0.6363632678985596,0.0,0.04761906713247299,0.045454539358615875,0.0,0.04761906713247299,0.045454539358615875
theory,601,64,128,15,1.0,1.0,1.0,1.0,0.20000025629997253,0.6818180680274963,0.6521738171577454,0.0,0.045454539358615875,0.04347825422883034,0.0,0.045454539358615875,0.04347825422883034
theory,601,64,128,16,1.0,1.0,1.0,1.0,0.20000025629997253,0.6956532597541809,0.6666662096977234,0.0,0.04347825422883034,0.0416666604578495,0.0,0.04347825422883034,0.0416666604578495
theory,601,64,128,17,1.0,1.0,1.0,1.0,0.20000025629997253,0.7083339095115662,0.6800002455711365,0.0,0.0416666604578495,0.03999999538064003,0.0,0.0416666604578495,0.03999999538064003
theory,601,48,96,2,1.0,1.0,1.0,1.0,0.20000025629997253,0.22222186625003815,0.20000025629997253,0.0,0.11111114919185638,0.09999997168779373,0.0,0.11111114919185638,0.09999997168779373
theory,601,48,96,3,1.0,1.0,1.0,1.0,0.20000025629997253,0.2999995946884155,0.2727275490760803,0.0,0.09999997168779373,0.09090907871723175,0.0,0.09999997168779373,0.09090907871723175
theory,601,48,96,4,1.0,1.0,1.0,1.0,0.20000025629997253,0.3636360466480255,0.3333331048488617,0.0,0.09090907871723175,0.083333320915699,0.0,0.09090907871723175,0.083333320915699
theory,601,48,96,5,1.0,1.0,1.0,1.0,0.20000025629997253,0.41666701436042786,0.38461580872535706,0.0,0.083333320915699,0.07692310959100723,0.0,0.083333320915699,0.07692310959100723
theory,601,48,96,6,1.0,1.0,1.0,1.0,0.20000025629997253,0.46153923869132996,0.42857077717781067,0.0,0.07692310959100723,0.0714285597205162,0.0,0.07692310959100723,0.0714285597205162
theory,601,48,96,7,1.0,1.0,1.0,1.0,0.20000025629997253,0.5,0.466667115688324,0.0,0.0714285597205162,0.06666668504476547,0.0,0.0714285597205162,0.06666668504476547
theory,601,48,96,8,1.0,1.0,1.0,1.0,0.20000025629997253,0.533332884311676,0.5,0.0,0.06666668504476547,0.0625,0.0,0.06666668504476547,0.0625
theory,601,48,96,9,1.0,1.0,1.0,1.0,0.20000025629997253,0.5625,0.5294113755226135,0.0,0.0625,0.05882355570793152,0.0,0.0625,0.05882355570793152
theory,601,48,96,10,1.0,1.0,1.0,1.0,0.20000025629997253,0.5882346034049988,0.5555564165115356,0.0,0.05882355570793152,0.05555557459592819,0.0,0.05882355570793152,0.05555557459592819
theory,601,48,96,11,1.0,1.0,1.0,1.0,0.20000025629997253,0.6111114025115967,0.5789481997489929,0.0,0.05555557459592819,0.05263158679008484,0.0,0.05555557459592819,0.05263158679008484
theory,601,48,96,12,1.0,1.0,1.0,1.0,0.20000025629997253,0.6315786242485046,0.599999189376831,0.0,0.05263158679008484,0.049999985843896866,0.0,0.05263158679008484,0.049999985843896866
theory,601,48,96,13,1.0,1.0,1.0,1.0,0.20000025629997253,0.6500008702278137,0.6190483570098877,0.0,0.049999985843896866,0.04761906713247299,0.0,0.049999985843896866,0.04761906713247299
theory,601,48,96,14,1.0,1.0,1.0,1.0,0.20000025629997253,0.6666662096977234,0.6363632678985596,0.0,0.04761906713247299,0.045454539358615875,0.0,0.04761906713247299,0.045454539358615875
theory,601,48,96,15,1.0,1.0,1.0,1.0,0.20000025629997253,0.6818180680274963,0.6521738171577454,0.0,0.045454539358615875,0.04347825422883034,0.0,0.045454539358615875,0.04347825422883034
theory,601,48,96,16,1.0,1.0,1.0,1.0,0.20000025629997253,0.6956532597541809,0.6666662096977234,0.0,0.04347825422883034,0.0416666604578495,0.0,0.04347825422883034,0.0416666604578495
theory,601,48,96,17,1.0,1.0,1.0,1.0,0.20000025629997253,0.7083339095115662,0.6800002455711365,0.0,0.0416666604578495,0.03999999538064003,0.0,0.0416666604578495,0.03999999538064003
theory,601,32,64,2,1.0,1.0,1.0,1.0,0.20000025629997253,0.22222186625003815,0.20000025629997253,0.0,0.11111114919185638,0.09999997168779373,0.0,0.11111114919185638,0.09999997168779373
theory,601,32,64,3,1.0,1.0,1.0,1.0,0.20000025629997253,0.2999995946884155,0.2727275490760803,0.0,0.09999997168779373,0.09090907871723175,0.0,0.09999997168779373,0.09090907871723175
theory,601,32,64,4,1.0,1.0,1.0,1.0,0.20000025629997253,0.3636360466480255,0.3333331048488617,0.0,0.09090907871723175,0.083333320915699,0.0,0.09090907871723175,0.083333320915699
theory,601,32,64,5,1.0,1.0,1.0,1.0,0.20000025629997253,0.41666701436042786,0.38461580872535706,0.0,0.083333320915699,0.07692310959100723,0.0,0.083333320915699,0.07692310959100723
theory,601,32,64,6,1.0,1.0,1.0,1.0,0.20000025629997253,0.46153923869132996,0.42857077717781067,0.0,0.07692310959100723,0.0714285597205162,0.0,0.07692310959100723,0.0714285597205162
theory,601,32,64,7,1.0,1.0,1.0,1.0,0.20000025629997253,0.5,0.466667115688324,0.0,0.0714285597205162,0.06666668504476547,0.0,0.0714285597205162,0.06666668504476547
theory,601,32,64,8,1.0,1.0,1.0,1.0,0.20000025629997253,0.533332884311676,0.5,0.0,0.06666668504476547,0.0625,0.0,0.06666668504476547,0.0625
theory,601,32,64,9,1.0,1.0,1.0,1.0,0.20000025629997253,0.5625,0.5294113755226135,0.0,0.0625,0.05882355570793152,0.0,0.0625,0.05882355570793152
theory,601,32,64,10,1.0,1.0,1.0,1.0,0.20000025629997253,0.5882346034049988,0.5555564165115356,0.0,0.05882355570793152,0.05555557459592819,0.0,0.05882355570793152,0.05555557459592819
theory,601,32,64,11,1.0,1.0,1.0,1.0,0.20000025629997253,0.6111114025115967,0.5789481997489929,0.0,0.05555557459592819,0.05263158679008484,0.0,0.05555557459592819,0.05263158679008484
theory,601,32,64,12,1.0,1.0,1.0,1.0,0.20000025629997253,0.6315786242485046,0.599999189376831,0.0,0.05263158679008484,0.049999985843896866,0.0,0.05263158679008484,0.049999985843896866
theory,601,32,64,13,1.0,1.0,1.0,1.0,0.20000025629997253,0.6500008702278137,0.6190483570098877,0.0,0.049999985843896866,0.04761906713247299,0.0,0.049999985843896866,0.04761906713247299
theory,601,32,64,14,1.0,1.0,1.0,1.0,0.20000025629997253,0.6666662096977234,0.6363632678985596,0.0,0.04761906713247299,0.045454539358615875,0.0,0.04761906713247299,0.045454539358615875
theory,601,32,64,15,1.0,1.0,1.0,1.0,0.20000025629997253,0.6818180680274963,0.6521738171577454,0.0,0.045454539358615875,0.04347825422883034,0.0,0.045454539358615875,0.04347825422883034
theory,601,32,64,16,1.0,1.0,1.0,1.0,0.20000025629997253,0.6956532597541809,0.6666662096977234,0.0,0.04347825422883034,0.0416666604578495,0.0,0.04347825422883034,0.0416666604578495
theory,601,32,64,17,1.0,1.0,1.0,1.0,0.20000025629997253,0.7083339095115662,0.6800002455711365,0.0,0.0416666604578495,0.03999999538064003,0.0,0.0416666604578495,0.03999999538064003
theory,601,16,32,2,1.0,1.0,1.0,1.0,0.20000025629997253,0.22222186625003815,0.20000025629997253,0.0,0.11111114919185638,0.09999997168779373,0.0,0.11111114919185638,0.09999997168779373
theory,601,16,32,3,1.0,1.0,1.0,1.0,0.20000025629997253,0.2999995946884155,0.2727275490760803,0.0,0.09999997168779373,0.09090907871723175,0.0,0.09999997168779373,0.09090907871723175
theory,601,16,32,4,1.0,1.0,1.0,1.0,0.20000025629997253,0.3636360466480255,0.3333331048488617,0.0,0.09090907871723175,0.083333320915699,0.0,0.09090907871723175,0.083333320915699
theory,601,16,32,5,1.0,1.0,1.0,1.0,0.20000025629997253,0.41666701436042786,0.38461580872535706,0.0,0.083333320915699,0.07692310959100723,0.0,0.083333320915699,0.07692310959100723
theory,601,16,32,6,1.0,1.0,1.0,1.0,0.20000025629997253,0.46153923869132996,0.42857077717781067,0.0,0.07692310959100723,0.0714285597205162,0.0,0.07692310959100723,0.0714285597205162
theory,601,16,32,7,1.0,1.0,1.0,1.0,0.20000025629997253,0.5,0.466667115688324,0.0,0.0714285597205162,0.06666668504476547,0.0,0.0714285597205162,0.06666668504476547
theory,601,16,32,8,1.0,1.0,1.0,1.0,0.20000025629997253,0.533332884311676,0.5,0.0,0.06666668504476547,0.0625,0.0,0.06666668504476547,0.0625
theory,601,16,32,9,1.0,1.0,1.0,1.0,0.20000025629997253,0.5625,0.5294113755226135,0.0,0.0625,0.05882355570793152,0.0,0.0625,0.05882355570793152
theory,601,16,32,10,1.0,1.0,1.0,1.0,0.20000025629997253,0.5882346034049988,0.5555564165115356,0.0,0.05882355570793152,0.05555557459592819,0.0,0.05882355570793152,0.05555557459592819
theory,601,16,32,11,1.0,1.0,1.0,1.0,0.20000025629997253,0.6111114025115967,0.5789481997489929,0.0,0.05555557459592819,0.05263158679008484,0.0,0.05555557459592819,0.05263158679008484
theory,601,16,32,12,1.0,1.0,1.0,1.0,0.20000025629997253,0.6315786242485046,0.599999189376831,0.0,0.05263158679008484,0.049999985843896866,0.0,0.05263158679008484,0.049999985843896866
theory,601,16,32,13,1.0,1.0,1.0,1.0,0.20000025629997253,0.6500008702278137,0.6190483570098877,0.0,0.049999985843896866,0.04761906713247299,0.0,0.049999985843896866,0.04761906713247299
theory,601,16,32,14,1.0,1.0,1.0,1.0,0.20000025629997253,0.6666662096977234,0.6363632678985596,0.0,0.04761906713247299,0.045454539358615875,0.0,0.04761906713247299,0.045454539358615875
theory,601,16,32,15,1.0,1.0,1.0,1.0,0.20000025629997253,0.6818180680274963,0.6521738171577454,0.0,0.045454539358615875,0.04347825422883034,0.0,0.045454539358615875,0.04347825422883034
theory,601,16,32,16,1.0,1.0,1.0,1.0,0.20000025629997253,0.6956532597541809,0.6666662096977234,0.0,0.04347825422883034,0.0416666604578495,0.0,0.04347825422883034,0.0416666604578495
theory,601,16,32,17,1.0,1.0,1.0,1.0,0.20000025629997253,0.7083339095115662,0.6800002455711365,0.0,0.0416666604578495,0.03999999538064003,0.0,0.0416666604578495,0.03999999538064003
learned,601,64,128,2,0.99462890625,0.99951171875,0.0,0.0,0.08968313038349152,0.13216911256313324,0.22068974375724792,0.021661704406142235,0.25442618131637573,0.07091863453388214,0.021623510867357254,0.2548316717147827,0.07092903554439545
learned,601,64,128,3,0.994140625,1.0,0.01171875,0.005859375,0.12262120842933655,0.2202959805727005,0.34438556432724,0.020935475826263428,0.23137931525707245,0.062135495245456696,0.020806889981031418,0.230869323015213,0.060479599982500076
learned,601,64,128,4,0.9931640625,1.0,0.31396484375,0.178466796875,0.1532823145389557,0.29274511337280273,0.40330418944358826,0.02019958756864071,0.21118232607841492,0.10000952333211899,0.020259758457541466,0.21139726042747498,0.05529135465621948
learned,601,64,128,5,0.99560546875,1.0,0.881591796875,0.7275390625,0.1822769194841385,0.3538772761821747,0.40314996242523193,0.019480835646390915,0.19440487027168274,0.17959636449813843,0.019514257088303566,0.19446611404418945,0.055199798196554184
learned,601,64,128,6,0.9951171875,1.0,0.996337890625,0.942626953125,0.2097277045249939,0.40743306279182434,0.4431556463241577,0.019036144018173218,0.17995288968086243,0.18358905613422394,0.019064713269472122,0.17984585464000702,0.05176343768835068
learned,601,64,128,7,0.9921875,1.0,0.999267578125,0.97412109375,0.23547933995723724,0.4517630636692047,0.4885833263397217,0.018594389781355858,0.16818837821483612,0.1710856854915619,0.01859435625374317,0.16839437186717987,0.04824519902467728
learned,601,64,128,8,0.99560546875,1.0,0.999755859375,0.98779296875,0.2599754333496094,0.49214428663253784,0.5286988615989685,0.018104728311300278,0.15721523761749268,0.15932026505470276,0.017990795895457268,0.15701624751091003,0.044757209718227386
learned,601,64,128,9,0.99365234375,1.0,0.999755859375,0.994384765625,0.28179553151130676,0.5254071950912476,0.5621776580810547,0.017509153112769127,0.14820288121700287,0.1494564414024353,0.017513161525130272,0.14784425497055054,0.04199507459998131
learned,601,64,128,10,0.996337890625,1.0,0.99951171875,0.99658203125,0.3043166697025299,0.5574871301651001,0.5944969058036804,0.017073379829525948,0.1395021677017212,0.14039047062397003,0.017098840326070786,0.1396983116865158,0.03945278748869896
learned,601,64,128,11,0.994873046875,1.0,0.9990234375,0.996337890625,0.32453927397727966,0.5841654539108276,0.6211943030357361,0.01659630984067917,0.1326526701450348,0.13277290761470795,0.016568370163440704,0.13231347501277924,0.037228554487228394
learned,601,64,128,12,0.99462890625,1.0,0.995361328125,0.9931640625,0.34473487734794617,0.6087571978569031,0.6452226042747498,0.01605375111103058,0.1258072555065155,0.12543219327926636,0.016089865937829018,0.1257796436548233,0.03546391800045967
learned,601,64,128,13,0.99365234375,0.999267578125,0.98583984375,0.979248046875,0.3628791272640228,0.6314677596092224,0.6669172644615173,0.01578005962073803,0.11930880695581436,0.11857959628105164,0.01582922972738743,0.11937898397445679,0.03392786532640457
learned,601,64,128,14,0.995361328125,0.99560546875,0.9736328125,0.968505859375,0.3814958333969116,0.6518779993057251,0.6867867708206177,0.015415260568261147,0.11387196183204651,0.11282190680503845,0.015445562079548836,0.11406776309013367,0.03277325630187988
learned,601,64,128,15,0.994873046875,0.986572265625,0.940185546875,0.93359375,0.3983991742134094,0.6730154156684875,0.7065771818161011,0.015138931572437286,0.10757479071617126,0.10622529685497284,0.015113301575183868,0.10845763236284256,0.032716576009988785
learned,601,64,128,16,0.996337890625,0.978271484375,0.89599609375,0.888427734375,0.4139641523361206,0.6893052458763123,0.7220582365989685,0.014743046835064888,0.10296868532896042,0.10062489658594131,0.014772298745810986,0.10383982211351395,0.03335246071219444
learned,601,64,128,17,0.997802734375,0.97119140625,0.862060546875,0.8544921875,0.4297255277633667,0.7060847282409668,0.7377846837043762,0.014447104185819626,0.09808627516031265,0.0954708382487297,0.014421505853533745,0.09935688227415085,0.033557627350091934
learned,601,48,96,2,0.990478515625,0.999755859375,0.0,0.0,0.09184040129184723,0.1594797670841217,0.24610546231269836,0.01801157183945179,0.23839576542377472,0.06438511610031128,0.01803920418024063,0.23852965235710144,0.06442403793334961
learned,601,48,96,3,0.989501953125,1.0,0.064208984375,0.029541015625,0.12233047187328339,0.2631222903728485,0.37491241097450256,0.01733197458088398,0.2103794515132904,0.062325675040483475,0.01734551601111889,0.21047165989875793,0.05372743308544159
learned,601,48,96,4,0.9912109375,1.0,0.6669921875,0.521240234375,0.15078036487102509,0.34386616945266724,0.40852758288383484,0.01693597435951233,0.19003431499004364,0.1402577906847,0.016938701272010803,0.18975868821144104,0.05108146369457245
learned,601,48,96,5,0.9892578125,1.0,0.9765625,0.907958984375,0.17801828682422638,0.41129550337791443,0.44416141510009766,0.016451578587293625,0.17191392183303833,0.1700964868068695,0.01661214418709278,0.1721372753381729,0.048186399042606354
learned,601,48,96,6,0.9912109375,0.999755859375,0.998291015625,0.966064453125,0.20227546989917755,0.4658266007900238,0.49620509147644043,0.015950018540024757,0.1573130190372467,0.15787643194198608,0.015962572768330574,0.1574479043483734,0.044055093079805374
learned,601,48,96,7,0.993896484375,1.0,0.99951171875,0.985107421875,0.22726711630821228,0.5120872259140015,0.5426963567733765,0.015511096455156803,0.1456705927848816,0.1459481418132782,0.015577407553792,0.1457337886095047,0.0407278947532177
learned,601,48,96,8,0.9931640625,1.0,0.998779296875,0.989013671875,0.25019076466560364,0.5526624321937561,0.5832099318504333,0.015181082300841808,0.13456463813781738,0.13418146967887878,0.015171796083450317,0.1346672922372818,0.03744712844491005
learned,601,48,96,9,0.99365234375,0.999755859375,0.99755859375,0.991943359375,0.2715824544429779,0.5871714353561401,0.6176578998565674,0.014802618883550167,0.12554438412189484,0.12458211183547974,0.014808754436671734,0.1253337413072586,0.03465510904788971
learned,601,48,96,10,0.990234375,0.999755859375,0.984619140625,0.978271484375,0.2919938564300537,0.6167222261428833,0.6472136378288269,0.014409096911549568,0.11774523556232452,0.11587323993444443,0.014508378691971302,0.11788355559110641,0.03260213881731033
learned,601,48,96,11,0.9912109375,1.0,0.95361328125,0.943603515625,0.3122435212135315,0.6428899765014648,0.6751523017883301,0.014095393009483814,0.11065942794084549,0.10634447634220123,0.014059231616556644,0.1107894778251648,0.030730823054909706
learned,601,48,96,12,0.993408203125,1.0,0.898681640625,0.885986328125,0.3308405578136444,0.6675066351890564,0.7019821405410767,0.01380705926567316,0.10419126600027084,0.09661881625652313,0.013773875311017036,0.10416299849748611,0.029475022107362747
learned,601,48,96,13,0.993408203125,0.999755859375,0.831787109375,0.820068359375,0.3487666845321655,0.6872950196266174,0.724871039390564,0.0133787477388978,0.09921292215585709,0.08804836124181747,0.01344261597841978,0.09944096207618713,0.029146842658519745
learned,601,48,96,14,0.992919921875,1.0,0.741455078125,0.734130859375,0.3656771183013916,0.7081306576728821,0.7504812479019165,0.01315724290907383,0.0937519520521164,0.07721252739429474,0.013106820173561573,0.09375446289777756,0.02939334698021412
learned,601,48,96,15,0.993408203125,0.998046875,0.679443359375,0.672607421875,0.3827730119228363,0.7246362566947937,0.7674338221549988,0.012857996858656406,0.08918628841638565,0.07091713696718216,0.012872561812400818,0.08930448442697525,0.0304094348102808
learned,601,48,96,16,0.992431640625,0.993896484375,0.62890625,0.621337890625,0.3981478214263916,0.7404407858848572,0.7833251357078552,0.012629767879843712,0.08518493920564651,0.0660775899887085,0.012614749372005463,0.08523739874362946,0.031868718564510345
learned,601,48,96,17,0.993896484375,0.981689453125,0.548095703125,0.543701171875,0.41278156638145447,0.7556523084640503,0.7980523705482483,0.0123171117156744,0.08059436827898026,0.06060568615794182,0.012317044660449028,0.0814855694770813,0.034529950469732285
learned,601,32,64,2,0.986572265625,1.0,0.0,0.0,0.09302167594432831,0.17649205029010773,0.2605229914188385,0.016464082524180412,0.2261514812707901,0.06068865582346916,0.016454467549920082,0.2259635031223297,0.06061991676688194
learned,601,32,64,3,0.98974609375,1.0,0.032958984375,0.017578125,0.1222313940525055,0.28715384006500244,0.39504173398017883,0.01595350354909897,0.19735577702522278,0.05381646752357483,0.015864837914705276,0.19721285998821259,0.050126757472753525
learned,601,32,64,4,0.989501953125,0.999755859375,0.7744140625,0.704345703125,0.14996476471424103,0.3734617829322815,0.42685168981552124,0.015420717187225819,0.17502480745315552,0.14072874188423157,0.015473305247724056,0.17514637112617493,0.04758339375257492
learned,601,32,64,5,0.98876953125,1.0,0.99365234375,0.958984375,0.17618167400360107,0.44142627716064453,0.4752214252948761,0.015017837285995483,0.15790733695030212,0.15428043901920319,0.015081269666552544,0.15792644023895264,0.04392179474234581
learned,601,32,64,6,0.990966796875,1.0,0.998291015625,0.979736328125,0.20110027492046356,0.49869439005851746,0.532238245010376,0.01470913551747799,0.14326612651348114,0.13990451395511627,0.014747899025678635,0.14348821341991425,0.03972819820046425
learned,601,32,64,7,0.9873046875,1.0,0.999755859375,0.990234375,0.22498460114002228,0.546014666557312,0.5790460109710693,0.014333906583487988,0.13165022432804108,0.12799100577831268,0.014311585575342178,0.13171148300170898,0.036300770938396454
learned,601,32,64,8,0.990478515625,1.0,1.0,0.994873046875,0.2474392205476761,0.585371196269989,0.6177311539649963,0.014042017981410027,0.12115906178951263,0.11736585199832916,0.014055716805160046,0.1213247999548912,0.03335259482264519
learned,601,32,64,9,0.992919921875,1.0,1.0,0.99755859375,0.26852867007255554,0.6189916133880615,0.6504448056221008,0.013651825487613678,0.11256688833236694,0.1088496521115303,0.013641639612615108,0.11275092512369156,0.030864769592881203
learned,601,32,64,10,0.98779296875,1.0,1.0,0.99853515625,0.28930872678756714,0.6485705971717834,0.6794517040252686,0.013305148109793663,0.10520131140947342,0.10129237174987793,0.013328341767191887,0.10524342954158783,0.028677713125944138
learned,601,32,64,11,0.99072265625,1.0,0.997802734375,0.997314453125,0.3083001375198364,0.6742722392082214,0.7042532563209534,0.013015898875892162,0.09873946756124496,0.09482124447822571,0.012976820580661297,0.09869829565286636,0.02700590342283249
learned,601,32,64,12,0.9892578125,1.0,0.983642578125,0.98291015625,0.32651835680007935,0.6971303224563599,0.7261833548545837,0.012730167247354984,0.09277807176113129,0.08885478973388672,0.01270351279526949,0.09278926998376846,0.026093481108546257
learned,601,32,64,13,0.99072265625,1.0,0.950927734375,0.950927734375,0.3443121612071991,0.7172513604164124,0.7445827722549438,0.012438996694982052,0.08770594000816345,0.08393148332834244,0.012415006756782532,0.08760739862918854,0.02645486406981945
learned,601,32,64,14,0.99267578125,1.0,0.90234375,0.90185546875,0.36137908697128296,0.7350436449050903,0.7603370547294617,0.012185358442366123,0.08311499655246735,0.0797126516699791,0.01219152007251978,0.08334358781576157,0.027910951524972916
learned,601,32,64,15,0.994873046875,1.0,0.831787109375,0.831787109375,0.377411425113678,0.7520259022712708,0.7754138708114624,0.011910511180758476,0.07907634973526001,0.07562029361724854,0.011924006044864655,0.07907427847385406,0.030076531693339348
learned,601,32,64,16,0.994140625,1.0,0.725341796875,0.725341796875,0.3939530849456787,0.7665037512779236,0.7869691252708435,0.011637352406978607,0.07509135454893112,0.07165266573429108,0.011634379625320435,0.07518335431814194,0.03393198922276497
learned,601,32,64,17,0.99169921875,1.0,0.614501953125,0.614501953125,0.4089049994945526,0.7799663543701172,0.7975337505340576,0.01144454162567854,0.07176782935857773,0.06831568479537964,0.011417374014854431,0.07171674072742462,0.03788610175251961
learned,601,16,32,2,0.96533203125,0.999267578125,0.00244140625,0.0009765625,0.10715427994728088,0.17570500075817108,0.25341328978538513,0.014628077857196331,0.21031007170677185,0.05963463708758354,0.014570387080311775,0.2107943594455719,0.05965684726834297
learned,601,16,32,3,0.97021484375,1.0,0.06640625,0.03515625,0.13445350527763367,0.280652791261673,0.37870314717292786,0.014171290211379528,0.18484912812709808,0.056568678468465805,0.014199008233845234,0.1853729635477066,0.05000820383429527
learned,601,16,32,4,0.97119140625,1.0,0.546142578125,0.45849609375,0.16103602945804596,0.36350521445274353,0.4365558922290802,0.013854113407433033,0.1657622903585434,0.10485865920782089,0.013851762749254704,0.16637149453163147,0.04621431976556778
learned,601,16,32,5,0.97412109375,0.9990234375,0.932373046875,0.877197265625,0.1856522262096405,0.4305824935436249,0.47362974286079407,0.013501937501132488,0.14971570670604706,0.13940972089767456,0.013444975949823856,0.14962972700595856,0.043403539806604385
learned,601,16,32,6,0.968994140625,1.0,0.988525390625,0.95703125,0.20865145325660706,0.48493003845214844,0.5231360197067261,0.013130203820765018,0.13683944940567017,0.1329706609249115,0.013112517073750496,0.1368163377046585,0.03985825553536415
learned,601,16,32,7,0.972900390625,1.0,0.995849609375,0.978759765625,0.2314101755619049,0.530977189540863,0.5683669447898865,0.012793763540685177,0.12542541325092316,0.1217203289270401,0.012828661128878593,0.12587754428386688,0.03652503713965416
learned,601,16,32,8,0.975341796875,0.99951171875,0.990234375,0.98291015625,0.2522018849849701,0.5722053647041321,0.6085882782936096,0.012486756779253483,0.11611539125442505,0.1123649850487709,0.012523278594017029,0.1162499487400055,0.033778902143239975
learned,601,16,32,9,0.9775390625,1.0,0.98779296875,0.98046875,0.2729100286960602,0.6054614782333374,0.6407037973403931,0.012215870432555676,0.10841472446918488,0.10441546887159348,0.012220887467265129,0.1083822026848793,0.0315404050052166
learned,601,16,32,10,0.976318359375,1.0,0.987060546875,0.98193359375,0.2924315929412842,0.6350652575492859,0.6693415641784668,0.011990644037723541,0.10149290412664413,0.09747368097305298,0.011946002952754498,0.10159263014793396,0.02953086420893669
learned,601,16,32,11,0.980224609375,1.0,0.97412109375,0.971435546875,0.31156980991363525,0.6614456176757812,0.6945798993110657,0.011698009446263313,0.09538329392671585,0.09131136536598206,0.011730186641216278,0.09566470235586166,0.028330232948064804
learned,601,16,32,12,0.979248046875,1.0,0.954345703125,0.952880859375,0.32822728157043457,0.6840819716453552,0.7156468629837036,0.011440726928412914,0.08978316187858582,0.08582516014575958,0.011504407040774822,0.09003986418247223,0.027574529871344566
learned,601,16,32,13,0.979248046875,1.0,0.93115234375,0.9296875,0.3454238474369049,0.7049069404602051,0.734970211982727,0.011211982928216457,0.08494232594966888,0.08092886209487915,0.011242580600082874,0.08497576415538788,0.02715534158051014
learned,601,16,32,14,0.98193359375,0.999755859375,0.91259765625,0.91162109375,0.3627786636352539,0.7230256795883179,0.7518054246902466,0.01102434191852808,0.08083075284957886,0.07706525176763535,0.011040642857551575,0.0808933675289154,0.02679428458213806
learned,601,16,32,15,0.9814453125,1.0,0.868896484375,0.868408203125,0.377782940864563,0.7401127219200134,0.7669123411178589,0.010736051015555859,0.07652366161346436,0.07292406260967255,0.01077656727284193,0.0768793374300003,0.027505189180374146
learned,601,16,32,16,0.98291015625,1.0,0.810546875,0.809814453125,0.39284515380859375,0.7551000118255615,0.779538631439209,0.010535171255469322,0.07304318994283676,0.0697103962302208,0.010574493557214737,0.0731823742389679,0.0289531871676445
learned,601,16,32,17,0.979736328125,1.0,0.7626953125,0.76171875,0.40799832344055176,0.7685154676437378,0.7911486029624939,0.010379411280155182,0.06996448338031769,0.06670483201742172,0.01034976914525032,0.06999949365854263,0.029951492324471474
